type, data, linebreak,
Title, SID LEE sonification, True,
Tags, #p5.js #p5.sound,True,
Paragraph, Sid Lee agency installed a bunch arduino based sensors in its parisian office. But they also build a server and an open api to get their data ! So here's a little experimentation with p5.js using their api and the p5.sound lib.,True,
Live Widget, http://b2renger.github.io/sidlee-sonification/index.html,True,
Web Code, https://github.com/b2renger/b2renger.github.io/tree/master/sidlee-sonification,True,
Sid lee's dashboard, https://sidlee.herokuapp.com/,True,
Github of their dashboard , https://github.com/SidLeeParis/sidLeeAgenceConnectee,True,


